scientific name,order,family,genus,taxon rank,location,country code,occurrence status,date first observation,date last observation,degree of establishment,introduction pathway,remarks,native range,realm,source,abundance,threat status,host,date added,added by,verified by,Source_original
"Alopochen aegyptiaca (Linnaeus, 1766)",Anseriformes,Anatidae,Alopochen,species,Flanders,BE,present,1984,2019,invasive,pet | farmedAnimals | publicGardenZooAquaria,,Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Amazonetta brasiliensis (Gmelin, 1789)",Anseriformes,Anatidae,Amazonetta,species,,BE,present,2001,2018,,pet,"2 occurrences in GBIF, 2013 and 2016; http://waarnemingen.be ; occurrences between 2001 and 2018 in http://observations.be",South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Anas americana (Gmelin, 1789)",Anseriformes,Anatidae,Anas,species,,BE,present,,,,pet | publicGardenZooAquaria,,North America | Central America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anas bahamensis Linnaeus, 1758",Anseriformes,Anatidae,Anas,species,,BE,present,,,,pet,,Caribbean | South America | Galapagos,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anas capensis Gmelin, 1789",Anseriformes,Anatidae,Anas,species,,BE,present,,,,pet,,Western Africa | Eastern Africa | Southern Africa | Middle Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anas castanea (Eyton, 1838)",Anseriformes,Anatidae,Anas,species,,BE,present,,,,pet,,Australia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anas cyanoptera Vieillot, 1816",Anseriformes,Anatidae,Anas,species,,BE,present,,,,pet,,North America | Central America | South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anas erythrorhyncha Gmelin, 1789",Anseriformes,Anatidae,Anas,species,,BE,present,2015,,,pet,1 occurrence in GBIF in 2015,Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Anas falcata Georgi, 1775",Anseriformes,Anatidae,Anas,species,,BE,present,,,,pet,NT in IUCN redlist,Eastern Asia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anas flavirostris Vieillot, 1816",Anseriformes,Anatidae,Anas,species,,BE,present,,,,pet,,South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anas formosa Georgi, 1775",Anseriformes,Anatidae,Anas,species,,BE,present,,,,pet,,Eastern Asian Russia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anas hottentota (Eyton, 1838)",Anseriformes,Anatidae,Anas,species,,BE,present,,,,pet,,Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anas luzonica Fraser, 1839",Anseriformes,Anatidae,Anas,species,,BE,present,2014,,,pet,2 occurrences on GBIF in 2014,Philippines,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Anas poecilorhyncha J.R.Forster, 1781",Anseriformes,Anatidae,Anas,species,,BE,present,,,,pet,,Southern Asia | Southeastern Asia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anas puna Tschudi, 1844",Anseriformes,Anatidae,Anas,species,,BE,present,2012,,,pet,2 occurrences in GBIF in 2012,South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Anas rhynchotis Latham, 1802",Anseriformes,Anatidae,Anas,species,,BE,present,,,,pet,,Australia | New Zealand,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anas sibilatrix Poeppig, 1829",Anseriformes,Anatidae,Anas,species,,BE,present,,,,pet,,South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anas superciliosa Gmelin, 1789",Anseriformes,Anatidae,Anas,species,,BE,present,2013,,,pet,1 occurrence in GBIF in 2013,Australia | New Zealand | Southeastern Asia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Anas undulata C.F.Dubois, 1839",Anseriformes,Anatidae,Anas,species,,BE,present,2005,,,pet,"on GBIF occurrences since 2005 (source Waarnemingen.be - Non-native animal occurrencesurrences in Flanders and the Brussels Capital Region, Belgium)",Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Anas versicolor Vieillot, 1816",Anseriformes,Anatidae,Anas,species,,BE,present,,,,pet,,South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anas laysanensis Rothschild, 1892",Anseriformes,Anatidae,Anas,species,Wallonia,BE,present,2012,,,pet,"1 occurrence in 2012, http://observations.be; CR in IUCN red list",Hawaiian Islands,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Anas gibberifrons S.Muller, 1842",Anseriformes,Anatidae,Anas,species,Flanders,BE,present,2011,,casual,pet,"1 occurrencesurrence in 2011, http://observations.be; NT in IUCN red list",Southeastern Asia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,observations.be Natagora
"Anser canagicus (Sevastianov, 1802)",Anseriformes,Anatidae,Anser,species,,BE,present,2005,2019,,pet | farmedAnimals,records from 2005 to 2019 on observation.be,Russia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,observations.be Natagora
"Anser cygnoides (Linnaeus, 1758)",Anseriformes,Anatidae,Anser,species,,BE,present,,,,pet | farmedAnimals,VU in IUCN red list,Eastern Asia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anser indicus (Latham, 1790)",Anseriformes,Anatidae,Anser,species,Flanders,BE,present,1966,2019,,pet | farmedAnimals,,Central Asia | Southern Asia | Eastern Asia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Malacorhynchus membranaceus (Latham, 1802)",Anseriformes,Anatidae,Malacorhynchus,species,Wallonia,BE,present,2016,,,pet,1 record on http://observations.be,Australia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,observations.be Natagora
"Branta canadensis (Linnaeus, 1758)",Anseriformes,Anatidae,Branta,species,Flanders,BE,present,1950ies,2019,invasive,pet | farmedAnimals | hunting,,North America,freshwater,"Beck O., Anselin A. & Kuijken E. 2002. Beheer van verwilderde watervogels in Vlaanderen. Instituut voor Natuurbehoud, Brussel. 146 pp.",,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Branta hutchinsii (Richardson, 1832)",Anseriformes,Anatidae,Branta,species,,BE,present,,,,pet | publicGardenZooAquaria,,North America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Branta sandvicensis (Vigors, 1834)",Anseriformes,Anatidae,Branta,species,,BE,present,,,,pet,,Hawaiian Islands,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Bucephala albeola (Linnaeus, 1758)",Anseriformes,Anatidae,Bucephala,species,,BE,present,1986,2014,,pet,"52 occurrences in GBIF between 1986 and 2014, http://waarnemingen.be",North America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
Cairina moschata (Established Feral),Anseriformes,Anatidae,Cairina,species,,BE,present,,,,pet | farmedAnimals,,South America | Central America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Callonetta leucophrys (Vieillot, 1816)",Anseriformes,Anatidae,Callonetta,species,,BE,present,,,,pet,,South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Cereopsis novaehollandiae Latham, 1802",Anseriformes,Anatidae,Cereopsis,species,,BE,present,,,,pet,,Australia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Chen caerulescens Linnaeus, 1758",Anseriformes,Anatidae,Chen,species,,BE,present,1985,2016,,pet | farmedAnimals,"7 occurrences in GBIF, one in 1985 then 2010 to 2016; http://waarnemingen.be",North America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Chen canagica (Sevastianov, 1802)",Anseriformes,Anatidae,Chen,species,,BE,present,2002,,,pet | farmedAnimals,"208 occurrences in GBIF starting 2002, http://waarnemingen.be",Eastern Asian Russia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Chen rossii (Cassin, 1861)",Anseriformes,Anatidae,Chen,species,,BE,present,1987,2015,,pet | farmedAnimals,"89 occurrences in GBIF, 1987 to 2015; http://waarnemingen.be",North America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Chenonetta jubata (Latham, 1802)",Anseriformes,Anatidae,Chenonetta,species,,BE,present,,,,pet,,Australia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Chloephaga melanoptera (Eyton, 1838)",Anseriformes,Anatidae,Chloephaga,species,,BE,present,,,,pet,,South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Chloephaga picta (Gmelin, 1789)",Anseriformes,Anatidae,Chloephaga,species,Flanders,BE,present,1993,,reproducing,pet,,South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Chloephaga poliocephala P.L.Sclater, 1857",Anseriformes,Anatidae,Chloephaga,species,,BE,present,1982,,,pet,"2 occurrences in GBIF one in 1982, one in 2013; http://waarnemingen.be datatset",South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Coscoroba coscoroba (Molina, 1782)",Anseriformes,Anatidae,Coscoroba,species,,BE,present,,,,pet,,South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Cyanochen cyanoptera (Rüppell, 1845)",Anseriformes,Anatidae,Cyanochen,species,,BE,present,,,,pet,VU in IUCN red list,Ethiopia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Cygnus atratus (Latham, 1790)",Anseriformes,Anatidae,Cygnus,species,Flanders,BE,present,1970,,casual,pet,,Australia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
Cygnus buccinator,Anseriformes,Anatidae,Cygnus,species,,BE,present,2005,,,pet,occurrences in 2005 acc. to http://observations.be,North America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Cygnus melancoryphus (Molina, 1782)",Anseriformes,Anatidae,Cygnus,species,,BE,present,1975,,,pet,"10 occurrences in GBIF starting 1975 to 2015, waarnemimgen.be data set",South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Dendrocygna arcuata (Horsfield, 1824)",Anseriformes,Anatidae,Dendrocygna,species,,BE,present,,,,pet,,Australia | Southeastern Asia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Dendrocygna autumnalis Linnaeus, 1758",Anseriformes,Anatidae,Dendrocygna,species,,BE,present,,,,pet,,South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Dendrocygna bicolor (Vieillot, 1816)",Anseriformes,Anatidae,Dendrocygna,species,,BE,present,,,,pet | publicGardenZooAquaria,,Central America | South America | Caribbean | Africa | India,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Dendrocygna eytoni (Eyton, 1838)",Anseriformes,Anatidae,Dendrocygna,species,,BE,present,2000,,,pet,"1 occurrence in GBIF in 2000, http://waarnemingen.be",Australia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Dendrocygna viduata (Linnaeus, 1766)",Anseriformes,Anatidae,Dendrocygna,species,,BE,present,,,,pet,,South America | Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Lophodytes cucullatus (Linnaeus, 1758)",Anseriformes,Anatidae,Lophodytes,species,,BE,present,2011,,,pet,"1 occurrence in 2011, http://observations.be; NT in IUCN red list",North America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Marmaronetta angustirostris (Ménétriés, 1832)",Anseriformes,Anatidae,Marmaronetta,species,,BE,present,,,,pet,VU in IUCN red list,Western Asia | Central Asia | Northern Africa | Spain,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Netta peposaca (Vieillot, 1816)",Anseriformes,Anatidae,Netta,species,,BE,present,,,,pet,,South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Nettapus auritus (Boddaert, 1783)",Anseriformes,Anatidae,Nettapus,species,,BE,present,,,,pet,,Western Africa | Middle Africa | Eastern Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Nettapus coromandelianus (Gmelin, JF, 1789)",Anseriformes,Anatidae,Nettapus,species,Flanders,BE,present,2017,,,pet,"1 occurrence in 2017, http://observations.be",Southern Asia | Southeastern Asia | Australia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,observations.be Natagora
"Oxyura jamaicensis (Gmelin, 1789)",Anseriformes,Anatidae,Oxyura,species,Flanders,BE,present,1979,2018,established,naturalDispersal | pet | publicGardenZooAquaria,"introduced into UK in the 1940's, escaped or released from captivity (Hughes et al 1999)",North America,freshwater,Spanoghe et al. 2010. Broedende Rosse Stekelstaarten Oxyura jamaicensis in Vlaanderen: een aanwinst ? Natuur.oriolus 76(1):1-7 | Hughes et al. 1999. The status of the North American Ruddy Duck Oxyura jamaicensis in the  Western Palearctic: towards an action plan for eradication. Council of Europe Publication T-PVS/Birds (99) 9. Council of Europe Publishing. Strasbourg,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Oxyura jamaicensis (Gmelin, 1789)",Anseriformes,Anatidae,Oxyura,species,Wallonia,BE,present,,2018,casual,naturalDispersal | pet | publicGardenZooAquaria,"introduced into UK in the 1940's, escaped or released from captivity (Hughes et al 1999)",North America,freshwater,Spanoghe et al. 2010. Broedende Rosse Stekelstaarten Oxyura jamaicensis in Vlaanderen: een aanwinst ? Natuur.oriolus 76(1):1-7| Hughes et al. 1999. The status of the North American Ruddy Duck Oxyura jamaicensis in the Western Palearctic: towards an action plan for eradication. Council of Europe Publication T-PVS/Birds (99) 9. Council of Europe Publishing. Strasbourg,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Oxyura vittata (Philippi, 1860)",Anseriformes,Anatidae,Oxyura,species,Flanders,BE,present,2014,,casual,pet,"1 occurrence in GBIF in Flanders in 2014, http://waarnemingen.be",South America,freshwater,http://observations.be,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Plectropterus gambensis (Linnaeus, 1766)",Anseriformes,Anatidae,Plectropterus,species,,BE,present,,,,pet,"4 occurrences in GBIF, one in 2000 and 3 in 2016",Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Pteronetta hartlaubii (Cassin, 1860)",Anseriformes,Anatidae,Pteronetta,species,,BE,present,,,,pet,"1 occurrence in GBIF 2016, http://waarnemingen.be",Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Sarkidiornis melanotos (Pennant, 1769)",Anseriformes,Anatidae,Sarkidiornis,species,,BE,present,,,,pet,,Africa | Southern Asia | Southeastern Asia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Tadorna cana (Gmelin, 1789)",Anseriformes,Anatidae,Tadorna,species,,BE,present,,,,pet,,Southern Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Tadorna ferruginea (Pallas, 1764)",Anseriformes,Anatidae,Tadorna,species,Flanders,BE,present,1880,,,pet,,Asia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Tadorna tadornoides (Jardine & Selby, 1828)",Anseriformes,Anatidae,Tadorna,species,,BE,present,,,,pet,,Australia | New Zealand,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Tadorna variegata (Gmelin, 1789)",Anseriformes,Anatidae,Tadorna,species,,BE,present,,,,pet,,New Zealand,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Bucorvus leadbeateri (Vigors, 1825)",Bucerotiformes,Bucorvidae,Bucorvus,species,Flanders,BE,present,2018,2018,casual,pet | publicGardenZooAquaria,,Southern Africa | Eastern Africa | Middle Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Dromaius novaehollandiae (Latham, 1790)",Casuariformes,Dromaiidae,Dromaius,species,Flanders,BE,present,,2018,casual,farmedAnimals,"1 occurrence in GBIF, 2016, http://waarnemingen.be ; occurrences in 2018 in http://observations.be",Australia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Vanellus armatus (Burchell, 1822)",Charadriiformes,Charadriidae,Vanellus,species,,BE,present,,,,,,Southern Africa | Eastern Africa | Middle Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Vanellus miles (Boddaert, 1783)",Charadriiformes,Charadriidae,Vanellus,species,,BE,present,,,,,,Australia | Papua New Guinea,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Vanellus spinosus (Linnaeus, 1758)",Charadriiformes,Charadriidae,Vanellus,species,,BE,present,,,,,,Africa | Western Asia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Pluvianus aegyptius (Linnaeus, 1758)",Charadriiformes,Pluvianidae,Pluvianus,species,,BE,present,,,,,,Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Himantopus mexicanus (Statius Muller, 1776)",Charadriiformes,Recurvirostridae,Himantopus,species,Flanders,BE,present,2019,2020,reproducing,publicGardenZooAquaria,confirmed breeding in 2020,America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Leptoptilos crumenifer (Lesson, 1831)",Ciconiiformes,Ciconiidae,Leptoptilos,species,,BE,present,,,,pet | publicGardenZooAquaria,"1 occurrence in GBIF, 2002, unverified, http://waarnemingen.be",Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anastomus lamelligerus Temminck, 1823",Ciconiiformes,Ciconiidae,Anastomus,species,,BE,present,,,,pet | publicGardenZooAquaria,"records form 2018, GBIF and http://observations.be",Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,observations.be Natagora
"Mycteria ibis (Linnaeus, 1766)",Ciconiiformes,Ciconiidae,Mycteria,species,,BE,present,,,,pet | publicGardenZooAquaria,,Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Columba livia Gmelin, 1789",Columbiformes,Columbidae,Columba,species,,BE,present,,,invasive,pet | farmedAnimals,"extant, resident (native) in belgium acc. to IUCN red list",Europe | Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Geopelia cuneata (Latham, 1802)",Columbiformes,Columbidae,Geopelia,species,,BE,present,,,,pet | publicGardenZooAquaria,,Australia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Ocyphaps lophotes (Temminck, 1822)",Columbiformes,Columbidae,Ocyphaps,species,,BE,present,,,,pet | publicGardenZooAquaria,"3 occurrences in GBIF, 2012, 2014 and 2016; http://waarnemingen.be",Australia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Oena capensis (Linnaeus, 1766)",Columbiformes,Columbidae,Oena,species,,BE,present,,,,pet | publicGardenZooAquaria,,Sub-Saharan Africa | Madagascar,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Streptopelia risoria (Linnaeus, 1758)",Columbiformes,Columbidae,Streptopelia,species,,BE,present,,,,pet,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Streptopelia roseogrisea (Sundevall, 1857)",Columbiformes,Columbidae,Streptopelia,species,,BE,present,1975,,,pet,"8 occurrences in GBIF, 1975 to 2016; http://waarnemingen.be",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Streptopelia senegalensis (Linnaeus, 1766)",Columbiformes,Columbidae,Streptopelia,species,,BE,present,,,,pet,"2 occurrences in GBIF, 2013 and 2015; http://waarnemingen.be",Africa | Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Streptopelia tranquebarica (Hermann, 1804)",Columbiformes,Columbidae,Streptopelia,species,,BE,present,,,,pet,"1 occurrence in GBIF, 2015, unverified; http://waarnemingen.be",Southeastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Streptopelia lugens (Rüppell, 1837)",Columbiformes,Columbidae,Streptopelia,species,,BE,present,,,,pet,"2 occurrences in 2016 and 2017, http://observations.be",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,observations.be Natagora
"Ceryle rudis (Linnaeus, 1758)",Coraciiformes,Alcedinidae,Ceryle,species,,BE,present,,,,,,Africa | Western Asia | Southern Asia | Southeastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Dacelo novaeguineae (Hermann, 1783)",Coraciiformes,Alcedinidae,Dacelo,species,Flanders,BE,present,2005,2009,reproducing,pet | publicGardenZooAquaria,,Australia,terrestrial,"Verbelen D. 2009 Gewone Kookaburra Dacelo novaeguineae, exoot de pas afgesneden. Natuur. Oriolus, 75(2):49-52.",,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Coracias abyssinicus Hermann, 1783",Coraciiformes,Coraciidae,Coracias,species,,BE,present,,,,,,Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Caracara cheriway (Jacquin, 1784)",Falconiformes,Falconidae,Caracara,species,,BE,present,,,,pet,,South America | Central America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Falco biarmicus Temminck, 1825",Falconiformes,Falconidae,Falco,species,,BE,present,,,,pet,,Africa | Southern Europe,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Falco cherrug J.E.Gray, 1834",Falconiformes,Falconidae,Falco,species,,BE,present,,,,pet,EN in IUCN red list,Palearctic,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Falco sparverius Linnaeus, 1758",Falconiformes,Falconidae,Falco,species,,BE,present,,,,pet,,Nearctic | Neotropic,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Phalcoboenus megalopterus (Meyen, 1834)",Falconiformes,Falconidae,Phalcoboenus,species,,BE,present,,,,pet,"1 occurrence in GBIF, 2016, http://waarnemingen.be ; occ in 2016 and 2018 http://observations.be",South America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Numida meleagris (Linnaeus, 1758)",Galliformes,Numididae,Numida,species,,BE,present,,,,pet | publicGardenZooAquaria,occurrences between 2010 and 2018 in http://observations.be,Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Callipepla californica (Shaw, 1798)",Galliformes,Odontophoridae,Callipepla,species,,BE,present,,,,pet,"7 occurrences in GBIF 2014 and 2015, http://waarnemingen.be",North America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Colinus virginianus (Linnaeus, 1758)",Galliformes,Odontophoridae,Colinus,species,,BE,present,2011,,,pet,"1 occurrence in GBIF in 2011, http://waarnemingen.be",North America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Alectoris chukar (J.E.Gray, 1830)",Galliformes,Phasianidae,Alectoris,species,,BE,present,2010,,,hunting,"2 occurrences in GBIF 2010 and 2015, http://waarnemingen.be",Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Alectoris graeca (Meisner, 1804)",Galliformes,Phasianidae,Alectoris,species,,BE,present,,,,hunting,,Southeast Europe,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Alectoris rufa (Linnaeus, 1758)",Galliformes,Phasianidae,Alectoris,species,,BE,present,,,,hunting,extant & vagrant (non-breeding) acc. to IUCN red list,Europe,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
